feature_id	location	type	function	aliases	protein_md5
fig|1596.469.peg.1582	LG_612_Assembly_contig_23_1+1188	CDS	Putative UV-damage repair protein UvrX		c31809df4505cf7d45010c2bd3d92d82
fig|1596.469.peg.1583	LG_612_Assembly_contig_23_1181+384	CDS	DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)		7113687ac9e67bf9dfb8a4b8620b7505
fig|1596.469.peg.1584	LG_612_Assembly_contig_23_2114-525	CDS	MutT/nudix family protein		5b3a684cd2ca2d17bd98062bc3c88347
fig|1596.469.peg.1585	LG_612_Assembly_contig_23_3098-786	CDS	weak similarity to aminoglycoside phosphotransferase		eb1e82e69d0c9a3871dc6d6c73826d5d
fig|1596.469.peg.1586	LG_612_Assembly_contig_23_4135-1038	CDS	Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily		0649ab7a3e0e1c7726e040bc854586d4
fig|1596.469.peg.1587	LG_612_Assembly_contig_23_4525+195	CDS	hypothetical protein		b9915c837bd85dffa87a9f7d94a47f81
fig|1596.469.peg.1588	LG_612_Assembly_contig_23_4882+1977	CDS	site-specific DNA-methyltransferase (cytosine-specific)		766b987b43c8f22e9a8ed6b65bfda862
fig|1596.469.peg.1589	LG_612_Assembly_contig_23_8671-1767	CDS	hypothetical protein		c886b952e2954da58d244eece4d43dca
fig|1596.469.peg.1590	LG_612_Assembly_contig_23_9707-999	CDS	hypothetical protein		30a805a445622989a07a1df5e45228d9
fig|1596.469.peg.1591	LG_612_Assembly_contig_23_9935-222	CDS	Transcriptional regulator, Xre family		1e70f0bd6894bdf5b31ee088f7cfa77c
fig|1596.469.peg.1592	LG_612_Assembly_contig_23_12551-2604	CDS	hypothetical protein		5772c03a548d25f57e73d7240cddf4be
fig|1596.469.peg.1593	LG_612_Assembly_contig_23_13909-1356	CDS	hypothetical protein		48b1335bff6410cf928d3eca15bd7b76
fig|1596.469.peg.1594	LG_612_Assembly_contig_23_14247+519	CDS	hypothetical protein		b105dc3aea5accb709db1ddb98305f18
fig|1596.469.peg.1595	LG_612_Assembly_contig_23_14864+186	CDS	hypothetical protein		2b74e6201db8e9e7ed075699d77d0546
fig|1596.469.peg.1596	LG_612_Assembly_contig_23_15042+324	CDS	hypothetical protein		a7cc68e05ad3c11c39cef3198f9c0b2f
fig|1596.469.peg.1597	LG_612_Assembly_contig_23_15362+1140	CDS	Phage protein		172c927c81c306534c3e05da73e2260c
fig|1596.469.peg.1598	LG_612_Assembly_contig_23_16503+546	CDS	Phage protein		8845a097ab0b54afa90b418c0eeeefaf
fig|1596.469.peg.1599	LG_612_Assembly_contig_23_17103+1935	CDS	FIG006036: phage encoded DNA polymerase I (EC 2.7.7.7)		2d439ba4bdf6ec94e849beb07c1ddb93
fig|1596.469.peg.1600	LG_612_Assembly_contig_23_19131+399	CDS	FIG00520233: hypothetical protein		5e9e1c48f841e4d9e9aa9ebb0ab3a478
fig|1596.469.peg.1601	LG_612_Assembly_contig_23_19531+2256	CDS	DNA primase, phage associated		407722e0e5201936538e5efa5d97e333
fig|1596.469.peg.1602	LG_612_Assembly_contig_23_21938+342	CDS	Phage protein		10af1d3a176e2b2df4cabe527badb85e
fig|1596.469.peg.1603	LG_612_Assembly_contig_23_22260+1359	CDS	DNA helicase (EC 3.6.4.12), phage-associated		31f83f9b4b75115e297a032fb82dcca9
fig|1596.469.peg.1604	LG_612_Assembly_contig_23_23615+462	CDS	hypothetical phage-associated protein		f0c4fd2ca50ac78c259d0867220dc6cc
fig|1596.469.peg.1605	LG_612_Assembly_contig_23_24155+450	CDS	HNH endonuclease domain protein		2e78783b25c744a584a333401945b190
fig|1596.469.peg.1606	LG_612_Assembly_contig_23_24725+543	CDS	Phage terminase, small subunit		fbf99cdab7893c403647fc45f3adb320
fig|1596.469.peg.1607	LG_612_Assembly_contig_23_25539-276	CDS	YefM protein (antitoxin to YoeB)		cfdb82254def27d339fb596208092853
fig|1596.469.peg.1608	LG_612_Assembly_contig_23_25611+1230	CDS	Adenine-specific methyltransferase (EC 2.1.1.72)		689e2efe7ef9f5fa8c4dc61b6be8e769
fig|1596.469.peg.1609	LG_612_Assembly_contig_23_26913+627	CDS	virulence-related protein		3416f87e22fe0867d66ec09b579ecf58
fig|1596.469.peg.1610	LG_612_Assembly_contig_23_27541+207	CDS	hypothetical protein		b64cbe8a414a6d4eb2abf37e5214904d
fig|1596.469.peg.1611	LG_612_Assembly_contig_24_3+588	CDS	Pyrrolidone-carboxylate peptidase (EC 3.4.19.3)		0eb2f9005aa02299d535f0ad10f7d757
fig|1596.469.peg.1612	LG_612_Assembly_contig_24_872+240	CDS	hypothetical protein		269f008bf353e5b1533ed68ede23ea07
fig|1596.469.peg.1613	LG_612_Assembly_contig_24_1236+117	CDS	hypothetical protein		59de858933bb081361b90078f201f2b5
fig|1596.469.peg.1614	LG_612_Assembly_contig_24_1349+261	CDS	hypothetical protein		5f58de3752758bf976c393fda1a5d671
fig|1596.469.peg.1615	LG_612_Assembly_contig_24_2581-861	CDS	hypothetical protein		0314322ddb41f807104140dac7cb1c8a
fig|1596.469.peg.1616	LG_612_Assembly_contig_24_2692+1569	CDS	Efflux ABC transporter, permease/ATP-binding protein		05c2c8b254ea6bdf5801f3f5b511c576
fig|1596.469.peg.1617	LG_612_Assembly_contig_24_4261+171	CDS	FIG00746330: hypothetical protein		da386c1abecb843edac289693f00e2f3
fig|1596.469.peg.1618	LG_612_Assembly_contig_24_5641-1161	CDS	Na+/H+ antiporter		b0375f9304cc2a924b664b6b71c083c2
fig|1596.469.peg.1619	LG_612_Assembly_contig_24_7685-1878	CDS	Cation-transporting ATPase		399c1151af85580b5d40c53a5a640226
fig|1596.469.peg.1620	LG_612_Assembly_contig_24_8253-489	CDS	CBS domain protein		3908745e58a744b9d351fe29d78b0526
fig|1596.469.peg.1621	LG_612_Assembly_contig_24_8441+285	CDS	hypothetical protein		4aa59676e5829e0b318e1ac5a5503339
fig|1596.469.peg.1622	LG_612_Assembly_contig_24_9173+288	CDS	hypothetical protein		1abed9b0ef0ff78be11f312cc4c8170b
fig|1596.469.peg.1623	LG_612_Assembly_contig_24_9463+345	CDS	FIG00744871: hypothetical protein		a7cf3812dcfea55e16e98c6b2287da4e
fig|1596.469.peg.1624	LG_612_Assembly_contig_24_10184+1152	CDS	hypothetical protein		802ee38645245fa61078f6caff1e51ba
fig|1596.469.peg.1625	LG_612_Assembly_contig_24_11337+288	CDS	FIG00744572: hypothetical protein		ef0e48ed328a36e937947a93791f3730
fig|1596.469.peg.1626	LG_612_Assembly_contig_24_11762+159	CDS	Component involved in D-alanylation of teichoic acids		89213a1be296ac981ccbec802de4e84c
fig|1596.469.peg.1627	LG_612_Assembly_contig_24_11941+1509	CDS	D-alanine--poly(phosphoribitol) ligase subunit 1 (EC 6.1.1.13)		e5f69f27fdd32a0002be331185c15690
fig|1596.469.peg.1628	LG_612_Assembly_contig_24_13446+1224	CDS	D-alanyl transfer protein DltB		3aa78abec0bc2ba519201f1d8a6a0774
fig|1596.469.peg.1629	LG_612_Assembly_contig_24_14700+240	CDS	D-alanine--poly(phosphoribitol) ligase ACP subunit (EC 6.1.1.13)		86970d7faf5959acccc552c096fe09b6
fig|1596.469.peg.1630	LG_612_Assembly_contig_24_14932+1302	CDS	Poly(glycerophosphate chain) D-alanine transfer protein DltD		3a613927cb70d6c83ea8a87f203e2be8
fig|1596.469.peg.1631	LG_612_Assembly_contig_24_16260+927	CDS	Poly(glycerophosphate chain) D-alanine transfer protein DltD		0f14aa37489d3f755e5462bd68222ce9
fig|1596.469.peg.1632	LG_612_Assembly_contig_24_18624-1200	CDS	Uncharacterized MFS-type transporter		fa573f0d924f89074a2820a3b176a0b7
fig|1596.469.peg.1633	LG_612_Assembly_contig_24_18978-237	CDS	FIG00743887: hypothetical protein		d73c6c9c64b3a540bc4d62f7959d0013
fig|1596.469.peg.1634	LG_612_Assembly_contig_24_19146+1320	CDS	PTS system, cellobiose-specific IIC component		c30f8310ab1f35b80d4b7078f888a8d1
fig|1596.469.peg.1635	LG_612_Assembly_contig_24_20455+915	CDS	cell surface hydrolase (putative)		359cc3adc63ff4866b9e947b4b3a4d33
fig|1596.469.peg.1636	LG_612_Assembly_contig_24_21623+2118	CDS	ATP-dependent Clp protease ATP-binding subunit ClpA		abad6c1dd27f8f3313d39acc8c31cb22
fig|1596.469.peg.1637	LG_612_Assembly_contig_24_23868+1398	CDS	Uncharacterized amino acid permease, GabP family		c83f4fad0d29efeb7a94007f61312bec
fig|1596.469.peg.1638	LG_612_Assembly_contig_25_2+783	CDS	Transcription regulator [contains diacylglycerol kinase catalytic domain]		95ea0710fc220fe6333f5a351642f65b
fig|1596.469.peg.1639	LG_612_Assembly_contig_25_839+210	CDS	FIG00743996: hypothetical protein		bc85da80ffbc27fe34e5b4b4c194345e
fig|1596.469.peg.1640	LG_612_Assembly_contig_25_1057+816	CDS	Hydrolase, HAD superfamily		39b157f6b6c0176cfd583e837d2b5f40
fig|1596.469.peg.1641	LG_612_Assembly_contig_25_2414-456	CDS	Mobile element protein		338af967e0e562cdccdd25f515b63ad8
fig|1596.469.peg.1642	LG_612_Assembly_contig_25_2740-228	CDS	Integrase, catalytic region		00f3a4ae31b0885354eb7d9f208a8a7b
fig|1596.469.peg.1643	LG_612_Assembly_contig_25_3518-708	CDS	Transposase		94cba6ecd8223b8259fe33eb584ef9fd
fig|1596.469.peg.1644	LG_612_Assembly_contig_25_4149-537	CDS	ATP:Cob(I)alamin adenosyltransferase (EC 2.5.1.17)		ffad35c942d86d2f9bd190502d33ca69
fig|1596.469.peg.1645	LG_612_Assembly_contig_25_4673-522	CDS	Substrate-specific component CbrT of predicted cobalamin ECF transporter		22e1dc198879c553f64c3add23ff47f9
fig|1596.469.peg.1646	LG_612_Assembly_contig_25_5059-387	CDS	Additional lipoprotein component of predicted cobalamin ECF transporter		259dc47e0cb4351b3e7ef8bbfa2b8ebd
fig|1596.469.peg.1647	LG_612_Assembly_contig_25_7312-2235	CDS	Ribonucleotide reductase of class II (coenzyme B12-dependent) (EC 1.17.4.1)		c9688081e6146be896f30972d79506bb
fig|1596.469.peg.1648	LG_612_Assembly_contig_25_8258-714	CDS	FIG005935: membrane protein		93dcc721da6f7202d60ef36f3511578a
fig|1596.469.peg.1649	LG_612_Assembly_contig_25_9151-831	CDS	Transmembrane component MtsC of energizing module of methionine-regulated ECF transporter		14a14abf946680a5956b189932be9003
fig|1596.469.peg.1650	LG_612_Assembly_contig_25_10865-1722	CDS	Duplicated ATPase component MtsB of energizing module of methionine-regulated ECF transporter		f8ead06fe434b65c22178193209f8f38
fig|1596.469.peg.1651	LG_612_Assembly_contig_25_11444-558	CDS	Substrate-specific component MtsA of methionine-regulated ECF transporter		8ffdfca22ee07322f2cc454b8bc52b72
fig|1596.469.peg.1652	LG_612_Assembly_contig_25_12311-846	CDS	hypothetical protein		5e5de9b51d0a35a72dff7a98b1ea78c0
fig|1596.469.peg.1653	LG_612_Assembly_contig_25_13813-1377	CDS	Predicted tyrosine transporter, NhaC family		abd4eed91dffe50e752bd5a2878a545d
fig|1596.469.peg.1654	LG_612_Assembly_contig_25_14178+705	CDS	ABC-type multidrug transport system, ATPase component		573bca69c6ff41143f240c095ce9eb90
fig|1596.469.peg.1655	LG_612_Assembly_contig_25_14875+684	CDS	major facilitator superfamily permease		d7b1c8bc3f6129fd8b85b9aa97d3d198
fig|1596.469.peg.1656	LG_612_Assembly_contig_25_15604+1353	CDS	23S rRNA (uracil(1939)-C(5))-methyltransferase (EC 2.1.1.190)		4e06c78fabc1fc440b5213c40bb32d33
fig|1596.469.peg.1657	LG_612_Assembly_contig_25_17670-177	CDS	hypothetical protein		63306b4e726dab431022597a4806c48e
fig|1596.469.peg.1658	LG_612_Assembly_contig_25_18117+180	CDS	conserved hypothetical protein		974de58b742d7b471dcb62f4d4686e91
fig|1596.469.peg.1659	LG_612_Assembly_contig_25_18667+153	CDS	hypothetical protein		0eec55d7f4c0aaf4c0daee86fc984e78
fig|1596.469.peg.1660	LG_612_Assembly_contig_25_18852+591	CDS	MBL-fold metallo-hydrolase superfamily		a3fdd1045bcfc69fff0f062854efbcdf
fig|1596.469.peg.1661	LG_612_Assembly_contig_25_21281-1578	CDS	Site-specific recombinase		1e18329020102f816b8d62e0bf8f0a5e
fig|1596.469.peg.1662	LG_612_Assembly_contig_25_22935-1662	CDS	Probable site-specific recombinase		2bf03b57df2fe46a06c17bebf41efdad
fig|1596.469.peg.1663	LG_612_Assembly_contig_25_23204-234	CDS	FIG00745253: hypothetical protein		fa2f41b084ca9a31cb6e952df94d2ec1
fig|1596.469.peg.1664	LG_612_Assembly_contig_26_45+804	CDS	Protein tyrosine/serine phosphatase		2bb53a9a7c42153dd08926e28fa0304e
fig|1596.469.peg.1665	LG_612_Assembly_contig_26_857+726	CDS	hypothetical protein		7b4c7701e453787603ffaef7f5951633
fig|1596.469.peg.1666	LG_612_Assembly_contig_26_2189-555	CDS	Phosphotransferase system galacitol-specific IIA domain (Ntr-type)		9e27a042b2ccc3a0c877b62bf48b7b0e
fig|1596.469.peg.1667	LG_612_Assembly_contig_26_2274+477	CDS	Nucleoside deoxyribosyltransferase (EC 2.4.2.6)		379d33cad23119d6f7e91af04b0783f1
fig|1596.469.peg.1668	LG_612_Assembly_contig_26_3858-1014	CDS	FIG00745812: hypothetical protein		ab2425400ee8e502ea97dc8b0e1d6010
fig|1596.469.peg.1669	LG_612_Assembly_contig_26_5049-1173	CDS	hypothetical protein		e23ff712fe85231dbc1e378ee9039a17
fig|1596.469.peg.1670	LG_612_Assembly_contig_26_5616-387	CDS	FIG00742671: hypothetical protein		339d8f9e9244bfc4efbce5ee36e07a6f
fig|1596.469.peg.1671	LG_612_Assembly_contig_26_6128-399	CDS	Phosphotransferase system, mannose/fructose-specific component IIA		6f69c155a1400d6d266cb92757143ec3
fig|1596.469.peg.1672	LG_612_Assembly_contig_26_6970-819	CDS	PTS system, galactosamine-specific IID component		f626b8d1cde113e608fef04cbaca7915
fig|1596.469.peg.1673	LG_612_Assembly_contig_26_7874-918	CDS	PTS system, galactosamine-specific IIC component		2d756c1924290dc3c0c8dfdc0e2a6916
fig|1596.469.peg.1674	LG_612_Assembly_contig_26_8374-489	CDS	PTS system, mannose-specific IIB component (EC 2.7.1.69)		cf1501b9b1fafeee55222a99c83df5bd
fig|1596.469.peg.1675	LG_612_Assembly_contig_26_9671-1158	CDS	N-acetylglucosamine-6-phosphate deacetylase (EC 3.5.1.25)		2ef204c010424dceed9591b8b9b5d18f
fig|1596.469.peg.1676	LG_612_Assembly_contig_26_10899-1167	CDS	Galactosamine-6-phosphate isomerase AgaS		0815d7c4acf8dc00be7e88bfe8f392b9
fig|1596.469.peg.1677	LG_612_Assembly_contig_26_11639-720	CDS	Predicted transcriptional regulator of N-Acetylglucosamine utilization, GntR family		a59d34421f0207d72b7ad2cd3c9de1c0
fig|1596.469.peg.1678	LG_612_Assembly_contig_26_11797+3060	CDS	hypothetical protein		4fd54457a4a88bdc0bfc7da8ee8f137c
fig|1596.469.peg.1679	LG_612_Assembly_contig_26_15161-204	CDS	Lipase/esterase		e3a5d8044e35a9a3642991feb9197359
fig|1596.469.peg.1680	LG_612_Assembly_contig_26_15775-618	CDS	Lipase/esterase		015c27358d62205b5c9eb4c2c84ac03c
fig|1596.469.peg.1681	LG_612_Assembly_contig_26_16558-762	CDS	Integral membrane protein		4585a55b12b4a860a30365b6e456ce99
fig|1596.469.peg.1682	LG_612_Assembly_contig_26_17662-1083	CDS	YibE/F family protein		3abb5e55bea45d421fa7cfa47fb42466
fig|1596.469.peg.1683	LG_612_Assembly_contig_26_17771+1572	CDS	Na(+)/H(+) antiporter		303a4c7549b3465149ef26d0aa06f042
fig|1596.469.peg.1684	LG_612_Assembly_contig_26_20095-720	CDS	hypothetical protein		43722af558f2eddd03f5268c81ee81cb
fig|1596.469.peg.1685	LG_612_Assembly_contig_26_21210-1086	CDS	D-alanine--D-alanine ligase (EC 6.3.2.4)		765c1c8c5229860c113d2ace3de83dfb
fig|1596.469.peg.1686	LG_612_Assembly_contig_26_21366+1383	CDS	hypothetical protein		fa3546ab40ef11cfadbb2a8739f22c46
fig|1596.469.peg.1687	LG_612_Assembly_contig_27_1002-885	CDS	Proline iminopeptidase (EC 3.4.11.5)		18aa2eb1b9a233b5f3f4238470ddc752
fig|1596.469.peg.1688	LG_612_Assembly_contig_27_2222-1059	CDS	FIG00747252: hypothetical protein		e347efb9de7752e5e48b5876ecb9fad5
fig|1596.469.peg.1689	LG_612_Assembly_contig_27_3247-933	CDS	ABC transporter, substrate-binding protein (cluster 12, methionine/phosphonates)		0d0abc41a9d7edb9bde3ea54f76ec10c
fig|1596.469.peg.1690	LG_612_Assembly_contig_27_3538+1296	CDS	Glycerol-3-phosphate ABC transporter, substrate-binding protein UgpB		50febfbc42b58bd5e3c29013d7b90e55
fig|1596.469.peg.1691	LG_612_Assembly_contig_27_5823-927	CDS	Putative prenyltransferase, contains 1,4-dihydroxy-2-naphthoate octaprenyltransferase domain		535166b7f32e6fbfbcd716b77f66ca8a
fig|1596.469.peg.1692	LG_612_Assembly_contig_27_7589-1746	CDS	Efflux ABC transporter for glutathione/L-cysteine, essential for assembly of bd-type respiratory oxidases => CydC subunit		09aa24b2a1389ea998a5624dcf5fe2d9
fig|1596.469.peg.1693	LG_612_Assembly_contig_27_9403-1818	CDS	Efflux ABC transporter for glutathione/L-cysteine, essential for assembly of bd-type respiratory oxidases => CydD subunit		671a0389084685f125e39175ecc47854
fig|1596.469.peg.1694	LG_612_Assembly_contig_27_10444-1023	CDS	Cytochrome d ubiquinol oxidase subunit II (EC 1.10.3.-)		30cc12443c9894944e0e852f482511e5
fig|1596.469.peg.1695	LG_612_Assembly_contig_27_11835-1392	CDS	Cytochrome d ubiquinol oxidase subunit I (EC 1.10.3.-)		77178c5d4ccabe958f3da3917dc6c6f0
fig|1596.469.peg.1696	LG_612_Assembly_contig_27_14348-2340	CDS	Macrolide export ATP-binding/permease protein		d17967fb338983f0c8a2bab6303c5e85
fig|1596.469.peg.1697	LG_612_Assembly_contig_27_15482-1122	CDS	hypothetical protein		67f2fed512cfe9fc58df6fb6c446faec
fig|1596.469.peg.1698	LG_612_Assembly_contig_27_15562+648	CDS	Predicted metal-dependent membrane protease		a103b74791f3c6df72674b9f88bc65e4
fig|1596.469.peg.1699	LG_612_Assembly_contig_27_16736-510	CDS	hypothetical protein		4f71dba816494eb189a9ca1b4d0ae325
fig|1596.469.peg.1700	LG_612_Assembly_contig_27_18239-1455	CDS	PTS system, IIC component		9ef140305cda8d4cc66f4e6ef1b6494e
fig|1596.469.peg.1701	LG_612_Assembly_contig_27_19818-1452	CDS	PTS system, galactitol-specific IIC component		c1338098a9ea5d1ba7e178e88947b016
fig|1596.469.peg.1702	LG_612_Assembly_contig_27_19985+675	CDS	hypothetical protein		4bb323b60e24250ed62d2bfa969fccab
fig|1596.469.peg.1703	LG_612_Assembly_contig_27_20661+924	CDS	FIG001614: Membrane protein		8a1ced30eb71817c65a8d918f3b0b0ed
fig|1596.469.peg.1704	LG_612_Assembly_contig_27_21603+135	CDS	Pyrrolidone-carboxylate peptidase (EC 3.4.19.3)		0c4b5356ed523057601ab95d2ca0078e
fig|1596.469.peg.1705	LG_612_Assembly_contig_28_2+1518	CDS	Xaa-Pro dipeptidyl-peptidase (EC 3.4.14.11)		32fd87d4742354b1401229cf8766108d
fig|1596.469.peg.1706	LG_612_Assembly_contig_28_2852-1275	CDS	Regulation of D-alanyl-lipoteichoic acid biosynthesis, sensor histidine kinase		2d1f4223a3bdf9a3350c0e789d249aeb
fig|1596.469.peg.1707	LG_612_Assembly_contig_28_3527-666	CDS	Regulation of D-alanyl-lipoteichoic acid biosynthesis, DltR		89f28b966651ae0b078671ad617c7d97
fig|1596.469.peg.1708	LG_612_Assembly_contig_28_4143-612	CDS	GTP pyrophosphokinase (EC 2.7.6.5)		c5e68127af2309c5b2f0be92f12da3fd
fig|1596.469.peg.1709	LG_612_Assembly_contig_28_4549-339	CDS	FIG00746854: hypothetical protein		dbc0a98e58517d1efbd974515bdac749
fig|1596.469.peg.1710	LG_612_Assembly_contig_28_4947-174	CDS	hypothetical protein		513330afdc51509d63fc1889d9f22118
fig|1596.469.peg.1711	LG_612_Assembly_contig_28_5458-411	CDS	FIG00745146: hypothetical protein		ffcfe8975f175b7430364bce8f29b2a1
fig|1596.469.peg.1712	LG_612_Assembly_contig_28_7022-1551	CDS	Glycine betaine ABC transport system, permease protein OpuAB / Glycine betaine ABC transport system, glycine betaine-binding protein OpuAC		56deb90ae84dde2a00f3332bfadec490
fig|1596.469.peg.1713	LG_612_Assembly_contig_28_7974-960	CDS	Glycine betaine ABC transport system, ATP-binding protein OpuAA (EC 3.6.3.32)		673f8170cc45da1b1287ffb65b7346a9
fig|1596.469.peg.1714	LG_612_Assembly_contig_28_8934-834	CDS	hypothetical protein		74b8757a7cbc4a95f84ccd346e1621c2
fig|1596.469.peg.1715	LG_612_Assembly_contig_28_9962-909	CDS	UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)		4a11db56e4c73e41050e665372b94416
fig|1596.469.peg.1716	LG_612_Assembly_contig_28_10944-924	CDS	Inner membrane protein YihY, formerly thought to be RNase BN		97c60e2e46c44d10b0276767dfa3b8d5
fig|1596.469.peg.1717	LG_612_Assembly_contig_28_11784-825	CDS	Methionine aminopeptidase (EC 3.4.11.18)		6508293a29b2a71727489c8f8fc160d6
fig|1596.469.peg.1718	LG_612_Assembly_contig_28_11969+447	CDS	Flavodoxin		28aef4fcf0c03450668cc548aa869675
fig|1596.469.peg.1719	LG_612_Assembly_contig_28_12408+513	CDS	Teichoic acid glycosylation protein		26adf64d372cb7d3f23c78e234d9340b
fig|1596.469.peg.1720	LG_612_Assembly_contig_28_14096-1143	CDS	UDP-N-acetylglucosamine 2-epimerase (EC 5.1.3.14)		00fefe5c65c77c93d1bd05466c6d5ffa
fig|1596.469.peg.1721	LG_612_Assembly_contig_28_14212+186	CDS	FIG00742648: hypothetical protein		c8708c66634cbae7a05391bcdb4e1c69
fig|1596.469.peg.1722	LG_612_Assembly_contig_28_15175-78	CDS	Phage lysin, 1,4-beta-N-acetylmuramidase (EC 3.2.1.17) or lysozyme		788d2312a9628e1dd7b5f3c1a602d18d
fig|1596.469.peg.1723	LG_612_Assembly_contig_29_3+222	CDS	CDP-glycerol:poly(glycerophosphate) glycerophosphotransferase (EC 2.7.8.12)		e65d92121da057a0d095c468ac4bfa59
fig|1596.469.peg.1724	LG_612_Assembly_contig_29_236+1437	CDS	Membrane protein involved in the export of O-antigen, teichoic acid lipoteichoic acids		7b0141978ef729dc1d751391235ba56d
fig|1596.469.peg.1725	LG_612_Assembly_contig_29_1669+702	CDS	Putative mannosyltransferase involved in polysaccharide biosynthesis		ba06904249f351790058cafdedb75afc
fig|1596.469.peg.1726	LG_612_Assembly_contig_29_2370+459	CDS	Putative metallopeptidase (Zinc) SprT family		d106b8109925ae1d39b814c913b4c9b4
fig|1596.469.rna.26	LG_612_Assembly_contig_29_2885+89	rna	tRNA-Leu-AAG		
fig|1596.469.peg.1727	LG_612_Assembly_contig_29_3045+618	CDS	hypothetical protein		0691ce1f6d7485a85f6761b01aafe68b
fig|1596.469.peg.1728	LG_612_Assembly_contig_29_3664+627	CDS	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)		4c3c6200b7c995d94ce6ce9a8a0cefbd
fig|1596.469.peg.1729	LG_612_Assembly_contig_29_4389+2244	CDS	ATP-dependent DNA helicase UvrD/PcrA (EC 3.6.4.12)		e964565d3725a51d191006f44de00b44
fig|1596.469.peg.1730	LG_612_Assembly_contig_29_6672+2007	CDS	DNA ligase (NAD(+)) (EC 6.5.1.2)		f95e4bc4e1ee53bf240aac1dd6efb2ce
fig|1596.469.peg.1731	LG_612_Assembly_contig_29_8701+1140	CDS	Putative pheromone cAM373 precursor lipoprotein CamS		4591e4eacd8d8042957e407e047a1048
fig|1596.469.peg.1732	LG_612_Assembly_contig_29_9851+303	CDS	Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)		59a1ac5f7b64376184094195cffe0690
fig|1596.469.peg.1733	LG_612_Assembly_contig_29_10153+1440	CDS	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)		0a4d88da3100514a51d88169966570cc
fig|1596.469.peg.1734	LG_612_Assembly_contig_29_11596+1431	CDS	Aspartyl-tRNA(Asn) amidotransferase subunit B (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit B (EC 6.3.5.7)		9ed96db750d7b550c29478d7955c60b4
fig|1596.469.peg.1735	LG_612_Assembly_contig_29_13050+201	CDS	Transcription regulator [contains diacylglycerol kinase catalytic domain]		e7d80221eae3b3398dbdc46cdab791b4
fig|1596.469.peg.1736	LG_612_Assembly_contig_30_750-750	CDS	transmembrane protein Tmp5		388572796c5b9f8f32159b66babfbdac
fig|1596.469.peg.1737	LG_612_Assembly_contig_30_2947-2127	CDS	Cell division-associated, ATP-dependent zinc metalloprotease FtsH		84060a9b61e53780784145a95755ed9b
fig|1596.469.peg.1738	LG_612_Assembly_contig_30_4326-1296	CDS	tRNA(Ile)-lysidine synthetase (EC 6.3.4.19)		c82ed57470cf595266f2732f32006409
fig|1596.469.peg.1739	LG_612_Assembly_contig_30_4704-357	CDS	RNA binding protein, contains ribosomal protein S1 domain		187b728fecb11666dd44c0d9c913dba6
fig|1596.469.peg.1740	LG_612_Assembly_contig_30_5081-378	CDS	Cell division protein DivIC (FtsB), stabilizes FtsL against RasP cleavage		b73547c14855d93cf8d324e0eb3b4510
fig|1596.469.peg.1741	LG_612_Assembly_contig_30_5412-243	CDS	Ribosome-associated heat shock protein implicated in the recycling of the 50S subunit (S4 paralog)		82a7383bb5fb1b253bd603118867e476
fig|1596.469.peg.1742	LG_612_Assembly_contig_30_8923-3498	CDS	Transcription-repair coupling factor		9c5fc164a64c89b98c850567974cf97e
fig|1596.469.peg.1743	LG_612_Assembly_contig_30_9482-558	CDS	Peptidyl-tRNA hydrolase (EC 3.1.1.29)		f7fd215ea865d32dfc00c7ffb0fede7a
fig|1596.469.peg.1744	LG_612_Assembly_contig_30_9663+972	CDS	L-lactate dehydrogenase (EC 1.1.1.27)		e3b4e7b04cb10e66d235172ed700246c
fig|1596.469.peg.1745	LG_612_Assembly_contig_30_10777+681	CDS	CBS domain protein		3d86dc61725d31301be982c5a9abfa64
fig|1596.469.peg.1746	LG_612_Assembly_contig_30_12429-915	CDS	Alanine racemase (EC 5.1.1.1)		b40ecd30213bec29b63f0c9916f076ec
fig|1596.469.peg.1747	LG_612_Assembly_contig_31_1+69	CDS	UDP-glucose 4-epimerase (EC 5.1.3.2)		7fa8cb3a776e0bde708e99f4fb26dca3
fig|1596.469.peg.1748	LG_612_Assembly_contig_31_2342-2223	CDS	ATP-dependent helicase		40cb0eb96ae69a47700b1353c745e413
fig|1596.469.peg.1749	LG_612_Assembly_contig_31_3685-1335	CDS	ATP/GTP-binding protein		15bd8e2272240da65ba2176091a981e1
fig|1596.469.peg.1750	LG_612_Assembly_contig_31_5588-1899	CDS	hypothetical protein		3a36478bcfa41d5c62ff94a7c7674ed6
fig|1596.469.peg.1751	LG_612_Assembly_contig_31_6243-546	CDS	4-carboxymuconolactone decarboxylase (EC 4.1.1.44)		b73482512dfadbbe4e2103595eaddac4
fig|1596.469.peg.1752	LG_612_Assembly_contig_31_6697+426	CDS	hypothetical protein		246b7f11132b2f6f85a80cb733f1d7c3
