feature_id	location	type	function	aliases	protein_md5
fig|1584.211.peg.1895	LD_615_Assembly_contig_57_1323-1017	CDS	hypothetical protein		b019c5883988732c1ab64c4bff2213cc
fig|1584.211.peg.1896	LD_615_Assembly_contig_57_1957-633	CDS	FIG00742847: hypothetical protein		b8cfcdc70fac5280092d2211697221e8
fig|1584.211.peg.1897	LD_615_Assembly_contig_57_2178-144	CDS	hypothetical protein		4549b36c5e8363a0d2dfc09f37af9837
fig|1584.211.peg.1898	LD_615_Assembly_contig_57_2748-321	CDS	hypothetical protein		37815b8ca0f0dd4bcfaffdce35d1fbac
fig|1584.211.peg.1899	LD_615_Assembly_contig_57_2981-234	CDS	prevent-host-death family protein		3fd6b5eb542c6f55a74c8b01596d60ce
fig|1584.211.peg.1900	LD_615_Assembly_contig_57_3155+807	CDS	Chromosome (plasmid) partitioning protein ParA / Sporulation initiation inhibitor protein Soj		693a0cdc3af2f24c81f174f7ab6c9dae
fig|1584.211.peg.1901	LD_615_Assembly_contig_57_3954+303	CDS	hypothetical protein		5cb81a693a8727a94827c21501096f69
fig|1584.211.peg.1902	LD_615_Assembly_contig_57_4534-165	CDS	hypothetical protein		7d95aeb8e68320cc7bccac69eb39db21
fig|1584.211.peg.1903	LD_615_Assembly_contig_58_1+672	CDS	Glycerol uptake facilitator protein @ Propanediol diffusion facilitator		df22bf8a2849eb90fa302b22d6eec1a0
fig|1584.211.peg.1904	LD_615_Assembly_contig_58_708+996	CDS	Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), dihydroxyacetone binding subunit DhaK		59208075a9c84b5c35d99453482c671c
fig|1584.211.peg.1905	LD_615_Assembly_contig_58_1715+582	CDS	Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), ADP-binding subunit DhaL		6af8bd45a546b9ed128b954b4efb7656
fig|1584.211.peg.1906	LD_615_Assembly_contig_58_2296+372	CDS	Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM; DHA-specific IIA component		1f9f01a85d946774c6783d05043016d0
fig|1584.211.peg.1907	LD_615_Assembly_contig_58_2860-147	CDS	hypothetical protein		c243e1f2aad8e82139b91a3bc03b8542
fig|1584.211.peg.1908	LD_615_Assembly_contig_58_2997+954	CDS	Mobile element protein		12afeee300a3990d29c671b1f0598747
fig|1584.211.peg.1909	LD_615_Assembly_contig_58_4404-114	CDS	hypothetical protein		2842db5c96ff9db837e7c333e8c062e4
fig|1584.211.peg.1910	LD_615_Assembly_contig_59_3+555	CDS	Heterodimeric efflux ABC transporter, permease/ATP-binding subunit 1		a6ce0029509d1abc340d1cdf3e84feeb
fig|1584.211.peg.1911	LD_615_Assembly_contig_59_564+1572	CDS	Heterodimeric efflux ABC transporter, permease/ATP-binding subunit 2		a90cf42b9a8cef6dcce15582172d60e6
fig|1584.211.peg.1912	LD_615_Assembly_contig_59_2690+795	CDS	3-oxoadipate enol-lactone hydrolase/4-carboxymuconolactone decarboxylase		6f15bd7aadd8dc554ba2411764c3587c
fig|1584.211.peg.1913	LD_615_Assembly_contig_59_3612+414	CDS	hypothetical protein		c5906382c672809af009bdfc0eb13e48
fig|1584.211.peg.1914	LD_615_Assembly_contig_60_1+1371	CDS	hypothetical protein		8c66f8f85b9a0873b833975561763abd
fig|1584.211.peg.1915	LD_615_Assembly_contig_60_1413+2571	CDS	hypothetical protein		ad1533919363a825831729a79a52be96
fig|1584.211.peg.1916	LD_615_Assembly_contig_61_196-195	CDS	UPF0118 membrane protein YdbI		3b1caa481bd53964754e2e05ee123309
fig|1584.211.peg.1917	LD_615_Assembly_contig_61_312+252	CDS	FIG00752680: hypothetical protein		c4ba7802b858b8572c97cb0ef5150f25
fig|1584.211.peg.1918	LD_615_Assembly_contig_61_1494-888	CDS	Cell surface hydrolase		3e3689b088e67c3b801210fd90e79504
fig|1584.211.peg.1919	LD_615_Assembly_contig_61_3982-2394	CDS	DNA or RNA helicase of superfamily II		2e31b2ace44add14944611e54be5d2a7
fig|1584.211.peg.1920	LD_615_Assembly_contig_62_3+90	CDS	hypothetical protein		ada7eab5137a08e263adc68e0c1b3f7f
fig|1584.211.peg.1921	LD_615_Assembly_contig_62_1989-1854	CDS	hypothetical protein		bd348dded343e31360483b0ada99f43a
fig|1584.211.peg.1922	LD_615_Assembly_contig_62_3522-1290	CDS	hypothetical protein		e437749f5237fdf7682a60af67970ec6
fig|1584.211.peg.1923	LD_615_Assembly_contig_63_695-693	CDS	hypothetical protein		8a5b207081ae72befccb899f5898ed88
fig|1584.211.peg.1924	LD_615_Assembly_contig_63_1551-825	CDS	Putative glycosyltransferase		643ec9df4836aed8ca78ccc3ec571ae0
fig|1584.211.peg.1925	LD_615_Assembly_contig_63_2330-777	CDS	hypothetical protein		dcf2ffb3af58b50ffc386391f1605a8d
fig|1584.211.rna.37	LD_615_Assembly_contig_63_2468-73	rna	tRNA-Lys-CTT		
fig|1584.211.rna.38	LD_615_Assembly_contig_63_2668-73	rna	tRNA-Lys-CTT		
fig|1584.211.peg.1926	LD_615_Assembly_contig_63_2795+177	CDS	Two-component response regulator SA14-24		9f28220cbe2f10f1fead2f1f14f646ea
fig|1584.211.peg.1927	LD_615_Assembly_contig_64_903-744	CDS	hypothetical protein		327c1405ae110102a5a08ee2640a15c2
fig|1584.211.peg.1928	LD_615_Assembly_contig_64_2017-873	CDS	Mobile element protein		a5dec3eaaaad506ff0bf9409cba0ad32
fig|1584.211.peg.1929	LD_615_Assembly_contig_64_2943-735	CDS	Putative Dihydrolipoamide dehydrogenase (EC 1.8.1.4); Mercuric ion reductase (EC 1.16.1.1); PF00070 family, FAD-dependent NAD(P)-disulphide oxidoreductase		bda6443f2345da5e4735f78c2f862d48
fig|1584.211.peg.1930	LD_615_Assembly_contig_65_1+114	CDS	L-cystine uptake protein TcyP		4c602744e8355e3de398cf64bece7fc8
fig|1584.211.peg.1931	LD_615_Assembly_contig_65_622+1101	CDS	Methionine synthase II (cobalamin-independent)		a3cafb7316bacc12465f7c645caefb0c
fig|1584.211.peg.1932	LD_615_Assembly_contig_65_1752+477	CDS	S-ribosylhomocysteine lyase (EC 4.4.1.21) @ Autoinducer-2 production protein LuxS		8c2cd0c5a16b5e539ea98c0131d00615
fig|1584.211.peg.1933	LD_615_Assembly_contig_65_2840-528	CDS	hypothetical protein		06c90fd0b7f8ede5c27a483cff34a342
fig|1584.211.peg.1934	LD_615_Assembly_contig_66_2+801	CDS	hypothetical protein		c6299c69477833db938676f0fd95a3ce
fig|1584.211.peg.1935	LD_615_Assembly_contig_66_835+843	CDS	FIG00752472: hypothetical protein		6991cf7ed4afd64ac5e548b0a299686d
fig|1584.211.peg.1936	LD_615_Assembly_contig_66_1688+1107	CDS	Heterodimeric efflux ABC transporter, permease/ATP-binding subunit 1		179aa5168ff3f35c15a56eb1272b9391
fig|1584.211.peg.1937	LD_615_Assembly_contig_67_1560-1560	CDS	UDP-N-acetylmuramoy-dipeptide--L-lysine ligase (EC 6.3.2.7)		1355f1e661e338f3f12bd01652813f59
fig|1584.211.peg.1938	LD_615_Assembly_contig_67_2755-1146	CDS	Two-component system sensor histidine kinase		1f168e8eb3ee15ea5c1f92aedaad0a7f
fig|1584.211.peg.1939	LD_615_Assembly_contig_68_91-90	CDS	Glutathione reductase (EC 1.8.1.7)		99333e86da732acbb8b4aa778b4a8f43
fig|1584.211.peg.1940	LD_615_Assembly_contig_68_1754-1395	CDS	Mobile element protein		01dfd2380b9fb564bf1e48de35a3446b
fig|1584.211.peg.1941	LD_615_Assembly_contig_68_2741-930	CDS	UPF0118 membrane protein YdbI		276ac1fb02338d5474d5e7487c8949de
fig|1584.211.peg.1942	LD_615_Assembly_contig_69_891+1770	CDS	hypothetical protein		0f4fdffa2df6952aded8062c788d1c93
fig|1584.211.peg.1943	LD_615_Assembly_contig_70_330-330	CDS	FIG00742724: hypothetical protein		dc73a59c078de1a245712326044cd8d6
fig|1584.211.peg.1944	LD_615_Assembly_contig_70_445-96	CDS	FIG00743137: hypothetical protein		ba1c8b4b5c3308804ef56db2c757fb81
fig|1584.211.peg.1945	LD_615_Assembly_contig_70_1611-1056	CDS	DNA topoisomerase III (EC 5.99.1.2)		cb321e30f1fb22e980c9d378b800f220
fig|1584.211.peg.1946	LD_615_Assembly_contig_70_2438-654	CDS	hypothetical protein		8d57b05373f3de15bd0bcc893e6a366e
fig|1584.211.peg.1947	LD_615_Assembly_contig_71_2204-2202	CDS	hypothetical protein		eb9c173e758c3aa042d57c39a0c2e7d6
fig|1584.211.peg.1948	LD_615_Assembly_contig_72_2+780	CDS	FtsW-like protein YlaO		fed079d32d84e48dbd4ce84eb93331cb
fig|1584.211.peg.1949	LD_615_Assembly_contig_72_778+336	CDS	hypothetical Cytosolic Protein		3cbb3e62a8a465b27249de0e800e4779
fig|1584.211.peg.1950	LD_615_Assembly_contig_72_1110+549	CDS	16S rRNA (guanine(966)-N(2))-methyltransferase (EC 2.1.1.171)		27fa6187792bbae125d49c902bf27399
fig|1584.211.peg.1951	LD_615_Assembly_contig_72_1660+414	CDS	Phosphopantetheine adenylyltransferase (EC 2.7.7.3)		1ea9bb921d261a759994cb22ddfb2da6
fig|1584.211.rna.39	LD_615_Assembly_contig_73_2064-2064	rna	LSU rRNA # 23S rRNA, large subunit ribosomal RNA - 5 prime truncation - 3 prime truncation		
fig|1584.211.peg.1952	LD_615_Assembly_contig_74_2+300	CDS	Alcohol dehydrogenase (EC 1.1.1.1)		1aaf7c3d5468e36b98a10a70e6c40bb4
fig|1584.211.peg.1953	LD_615_Assembly_contig_74_1305-687	CDS	hypothetical protein		e41adac98b7b5b99aff69b1ca4ab49d1
fig|1584.211.peg.1954	LD_615_Assembly_contig_74_1595+237	CDS	Mobile element protein		0ac6501e5e1266b84a50a069e587639d
fig|1584.211.peg.1955	LD_615_Assembly_contig_75_3+1458	CDS	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)		3988f78fea46f08f3617a6d541239aba
fig|1584.211.rna.40	LD_615_Assembly_contig_76_30+73	rna	tRNA-Val-TAC		
fig|1584.211.rna.41	LD_615_Assembly_contig_76_105+73	rna	tRNA-Lys-TTT		
fig|1584.211.rna.42	LD_615_Assembly_contig_76_197+85	rna	tRNA-Leu-TAG		
fig|1584.211.rna.43	LD_615_Assembly_contig_76_283+73	rna	tRNA-Thr-TGT		
fig|1584.211.rna.44	LD_615_Assembly_contig_76_375+72	rna	tRNA-Gly-GCC		
fig|1584.211.rna.45	LD_615_Assembly_contig_76_459+86	rna	tRNA-Leu-TAA		
fig|1584.211.rna.46	LD_615_Assembly_contig_76_554+74	rna	tRNA-Arg-ACG		
fig|1584.211.rna.47	LD_615_Assembly_contig_76_633+74	rna	tRNA-Pro-TGG		
fig|1584.211.rna.48	LD_615_Assembly_contig_76_735+74	rna	tRNA-Met-CAT		
fig|1584.211.rna.49	LD_615_Assembly_contig_76_822+74	rna	tRNA-Met-CAT		
fig|1584.211.rna.50	LD_615_Assembly_contig_76_927+74	rna	tRNA-Met-CAT		
fig|1584.211.rna.51	LD_615_Assembly_contig_76_1004+73	rna	tRNA-Asp-GTC		
fig|1584.211.rna.52	LD_615_Assembly_contig_76_1081+73	rna	tRNA-Phe-GAA		
fig|1584.211.rna.53	LD_615_Assembly_contig_76_1171+74	rna	tRNA-Gly-TCC		
fig|1584.211.rna.54	LD_615_Assembly_contig_76_1254+74	rna	tRNA-Ile-GAT		
fig|1584.211.rna.55	LD_615_Assembly_contig_76_1330+90	rna	tRNA-Ser-GCT		
fig|1584.211.peg.1956	LD_615_Assembly_contig_77_3+465	CDS	Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)		e14172dd48d7263114dcb42b98d7330a
fig|1584.211.peg.1957	LD_615_Assembly_contig_77_448+426	CDS	Ribonucleotide reduction protein NrdI		d67acc266a7a0b228f5fe2f31f84c571
fig|1584.211.peg.1958	LD_615_Assembly_contig_77_866+393	CDS	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)		432a9d2b7897366659e8fa17fb332fb5
fig|1584.211.peg.1959	LD_615_Assembly_contig_78_242-240	CDS	Chromosome (plasmid) partitioning protein ParA		ac35125267b56a4fa4b81e38397908d6
fig|1584.211.peg.1960	LD_615_Assembly_contig_78_1138-882	CDS	Chromosome (plasmid) partitioning protein ParB		966ecd9a30dec4691eaf57b1d318729a
fig|1584.211.rna.56	LD_615_Assembly_contig_79_14+1102	rna	SSU rRNA # 16S rRNA, small subunit ribosomal RNA - 3 prime truncation		
fig|1584.211.peg.1961	LD_615_Assembly_contig_80_1+993	CDS	UDP-glucose 4-epimerase (EC 5.1.3.2)		a890f12c7ad58002793748ec39a3966d
fig|1584.211.peg.1962	LD_615_Assembly_contig_81_3+468	CDS	Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)		75609650ed2478a6511999cb34ee100e
fig|1584.211.peg.1963	LD_615_Assembly_contig_81_495+339	CDS	Mobile element protein		031b4375ea7a75fc9ebae2a37a50f8a8
fig|1584.211.peg.1964	LD_615_Assembly_contig_82_563-561	CDS	Putative transposase InsK for insertion sequence element IS150		5a93aa177badab9c2bbb66875c4c419d
fig|1584.211.peg.1965	LD_615_Assembly_contig_83_375-375	CDS	Mobile element protein		3712f773ae156cf876dcafa06e242acf
fig|1584.211.peg.1966	LD_615_Assembly_contig_84_618-618	CDS	Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)		dc08cf180e7e212c8c70bfbde548a76c
fig|1584.211.peg.1967	LD_615_Assembly_contig_85_461-459	CDS	Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily		e71d52174363ce7bf5507d282a589bd0
fig|1584.211.peg.1968	LD_615_Assembly_contig_85_673-201	CDS	PTS system, mannose-specific IIB component (EC 2.7.1.69) / PTS system, mannose-specific IIA component (EC 2.7.1.69)		5a73e9d59317a83358bd5bf7a53ec568
fig|1584.211.rna.57	LD_615_Assembly_contig_86_1+561	rna	SSU rRNA # 16S rRNA, small subunit ribosomal RNA - 5 prime truncation		
fig|1584.211.peg.1969	LD_615_Assembly_contig_88_3+486	CDS	hypothetical protein		290f17d350d3f056e24134e1bc60d4ee
fig|1584.211.peg.1970	LD_615_Assembly_contig_89_264+192	CDS	Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)		7ccbeeba030025795e766a8349ca586a
fig|1584.211.rna.58	LD_615_Assembly_contig_90_154+74	rna	tRNA-Ile-GAT		
fig|1584.211.rna.59	LD_615_Assembly_contig_90_261+73	rna	tRNA-Ala-TGC		
fig|1584.211.peg.1971	LD_615_Assembly_contig_91_419-177	CDS	acetoin reductase( EC:1.1.1.5 )		85443905f8d765f31f20ef75304c8814
fig|1584.211.peg.1972	LD_615_Assembly_contig_92_420-420	CDS	Transposase		36a12418e1cc68225aebedc2c3ad38dc
fig|1584.211.peg.1973	LD_615_Assembly_contig_94_3+405	CDS	Hydroxymethylpyrimidine kinase (EC 2.7.1.49) @ Hydroxymethylpyrimidine phosphate kinase ThiD (EC 2.7.4.7)		2df71c0c1dd70c670bd390e0ab45fa52
fig|1584.211.rna.60	LD_615_Assembly_contig_96_258+92	rna	5S rRNA # 5S ribosomal RNA - 3 prime truncation		
fig|1584.211.peg.1974	LD_615_Assembly_contig_98_3+84	CDS	Glutamine synthetase type I (EC 6.3.1.2)		50edbfb9693937611232546e92d14545
fig|1584.211.peg.1975	LD_615_Assembly_contig_98_193+153	CDS	Uncharacterized MFS-type transporter		639a2c6e43043a5a51a94daa4a9c4400
fig|1584.211.peg.1976	LD_615_Assembly_contig_101_303-303	CDS	Nickase		daaf4d1638482f49f06a84988ec553a3
fig|1584.211.peg.1977	LD_615_Assembly_contig_103_243-207	CDS	Putative transposase InsK for insertion sequence element IS150		3eff5ba532ca48ff48845254434325fc
fig|1584.211.peg.1978	LD_615_Assembly_contig_106_2+291	CDS	Alcohol dehydrogenase (EC 1.1.1.1)		6525c37f59161459c143e41fdbfb2653
fig|1584.211.peg.1979	LD_615_Assembly_contig_111_3+276	CDS	hypothetical protein		ba21556f1e46512e7740d9a1fbdf6a79
fig|1584.211.peg.1980	LD_615_Assembly_contig_113_2+276	CDS	hypothetical protein		2b8086c05971b188964128517c22db46
fig|1584.211.peg.1981	LD_615_Assembly_contig_114_1+243	CDS	Cation-transporting ATPase, E1-E2 family		49257db0b74b2d241e6e94acc3c7ef9b
fig|1584.211.peg.1982	LD_615_Assembly_contig_115_199-198	CDS	Phage baseplate protein (ACLAME 37)		c0fddcc378b3db2c43933baddca3d2d7
fig|1584.211.peg.1983	LD_615_Assembly_contig_126_1+228	CDS	hypothetical protein		fd6e581fbe5e1ced544e91d52d75c584
fig|1584.211.peg.1984	LD_615_Assembly_contig_129_272-231	CDS	Late competence protein ComEA, DNA receptor		d4c2538fd51311669d16f008ab00ef08
fig|1584.211.peg.1985	LD_615_Assembly_contig_134_187+84	CDS	hypothetical protein		2743038d4aa0a0ec849d75edb3458736
fig|1584.211.peg.1986	LD_615_Assembly_contig_135_237-237	CDS	Alanyl-tRNA synthetase (EC 6.1.1.7)		6fb7da1c613685774ffb8baeb8d4af8f
fig|1584.211.peg.1987	LD_615_Assembly_contig_138_64+180	CDS	hypothetical protein		1f5e228a6aa9ef6b67c742cd6b14e8d5
fig|1584.211.peg.1988	LD_615_Assembly_contig_144_1+264	CDS	Phosphoenolpyruvate-dihydroxyacetone phosphotransferase (EC 2.7.1.121), subunit DhaM; DHA-specific IIA component		6b751ae41f8bb1ca684d04502dd6663d
fig|1584.211.peg.1989	LD_615_Assembly_contig_146_1+159	CDS	Fructosyltransfearse Ftf		816d0a0d0d9a9907f53ce17d7da0991d
fig|1584.211.peg.1990	LD_615_Assembly_contig_147_265-264	CDS	Lipoteichoic acid synthase LtaS Type IIa		e515fc01d021b5763a3d042bd2acdad1
fig|1584.211.peg.1991	LD_615_Assembly_contig_152_262-204	CDS	Uncharacterized ATPase (AAA family) associated with cysteine desulfurase		523102023f99321f280a5bd8bf9fa215
fig|1584.211.peg.1992	LD_615_Assembly_contig_155_261-261	CDS	cell surface protein precursor		4fb78588fa537bc4042e9e817820f53b
fig|1584.211.peg.1993	LD_615_Assembly_contig_156_261-126	CDS	hypothetical protein		915d6aa40ccb3150dae397e28ea52425
fig|1584.211.peg.1994	LD_615_Assembly_contig_158_260-258	CDS	hypothetical protein		68716f9373e3cd39821ae70a78249bde
fig|1584.211.peg.1995	LD_615_Assembly_contig_160_211-210	CDS	Phosphoesterase, DHH family protein		370d8dd5f243b51a50bbfbade9fc9ecd
fig|1584.211.peg.1996	LD_615_Assembly_contig_165_1+69	CDS	hypothetical protein		8c644ddcbe39a7180d0149da03c0ca91
fig|1584.211.peg.1997	LD_615_Assembly_contig_165_94+165	CDS	contains amino acid permease domain		c01525fcb876aaa35d5b8c6f0eda3209
fig|1584.211.peg.1998	LD_615_Assembly_contig_179_19+174	CDS	DJ-1/YajL/PfpI superfamily, includes chaperone protein YajL (former ThiJ), parkinsonism-associated protein DJ-1, peptidases PfpI, Hsp31		a18ac66d60eae08a37f6a2c03f7370ed
fig|1584.211.peg.1999	LD_615_Assembly_contig_182_2+213	CDS	FIG00745465: hypothetical protein		352de7d19d26e9c70767496eb0c3001e
fig|1584.211.peg.2000	LD_615_Assembly_contig_183_256-198	CDS	Uncharacterized amino acid permease, GabP family		a80dabf87a6678a2aca73b3eb50a82f7
fig|1584.211.peg.2001	LD_615_Assembly_contig_195_184-183	CDS	DNA-binding response regulator, OmpR family		c816883aeec853b9da16116405697aca
fig|1584.211.peg.2002	LD_615_Assembly_contig_196_254-252	CDS	Two-component system sensor histidine kinase		46c18cdb48e06a02ca564f784df1c9ea
fig|1584.211.peg.2003	LD_615_Assembly_contig_205_250-222	CDS	FIG00748221: hypothetical protein		eb13e05b360244946ff81b1398dbfb6c
fig|1584.211.peg.2004	LD_615_Assembly_contig_207_191-189	CDS	Tripeptide aminopeptidase (EC 3.4.11.4)		fbe02dd670d7cd2a4b83f97178af6655
fig|1584.211.peg.2005	LD_615_Assembly_contig_208_68+129	CDS	oxidoreductase, aldo/keto reductase family		22a5d8e0ede52f14cd68468a6e7db81a
fig|1584.211.peg.2006	LD_615_Assembly_contig_217_3+192	CDS	Sialic acid utilization regulator, RpiR family		7e4e059d887392d3cb9e9e2dee8f9135
fig|1584.211.peg.2007	LD_615_Assembly_contig_227_2+246	CDS	DNA/RNA helicase of DEAD/DEAH box family		717fc6fd22cbfca90a49bf671f1fda2d
fig|1584.211.peg.2008	LD_615_Assembly_contig_228_81+165	CDS	Voltage-gated chloride channel family protein		2f21d793da44e338ed2bfed75483049f
fig|1584.211.peg.2009	LD_615_Assembly_contig_229_245-243	CDS	Transcriptional regulator, xre family		2f653218add19454a90a40645dbaf010
fig|1584.211.peg.2010	LD_615_Assembly_contig_230_2+219	CDS	Immunoreactive protein Se23.5 (Fragment)		01de398474c9923afb11bd1a6e5ab27c
fig|1584.211.peg.2011	LD_615_Assembly_contig_232_2+246	CDS	Pyruvate oxidase (EC 1.2.3.3)		e1cbe31917d1f423c4711c42e3ddd66c
fig|1584.211.peg.2012	LD_615_Assembly_contig_237_244-243	CDS	Lipoteichoic acid synthase LtaS Type IIb		50fd60a42d4bd4c4f5b9e9ba5ab6697c
fig|1584.211.peg.2013	LD_615_Assembly_contig_238_82+132	CDS	Phage tail tape measure protein		fbd3d197c0cd2367f21c54127bb6f89b
fig|1584.211.peg.2014	LD_615_Assembly_contig_239_245-72	CDS	hypothetical protein		6b874b950c077f03bcb679129f22eac8
fig|1584.211.peg.2015	LD_615_Assembly_contig_245_79+132	CDS	LSU ribosomal protein L9p		98db939f1a7089aff388271d883be6fe
fig|1584.211.peg.2016	LD_615_Assembly_contig_252_205-204	CDS	FIG00749722: hypothetical protein		52f5839a17a7ca875745fb331453277d
fig|1584.211.peg.2017	LD_615_Assembly_contig_253_242-180	CDS	SSU ribosomal protein S15p (S13e)		511650d20d176e5209e10dd972530ee6
fig|1584.211.peg.2018	LD_615_Assembly_contig_254_3+219	CDS	Ribonuclease P protein component (EC 3.1.26.5)		df339e93c1d266f03518c2c3a2ca1bf4
fig|1584.211.peg.2019	LD_615_Assembly_contig_256_2+216	CDS	Central glycolytic genes regulator		f84f3f9199d95997f7503995005554b4
fig|1584.211.peg.2020	LD_615_Assembly_contig_261_242-240	CDS	Lipoteichoic acid synthase LtaS Type IIa		30f886c0789878be54d6e475ba0a6e2c
fig|1584.211.peg.2021	LD_615_Assembly_contig_263_58+183	CDS	LSU ribosomal protein L5p (L11e)		fa7444c3af2db84107f66f52f109e8e9
fig|1584.211.peg.2022	LD_615_Assembly_contig_268_89+153	CDS	Heterodimeric efflux ABC transporter, permease/ATP-binding subunit 1		f1376e30b51dcec2dd53ba283623482f
fig|1584.211.peg.2023	LD_615_Assembly_contig_269_1+171	CDS	Alcohol dehydrogenase (EC 1.1.1.1)		e9e2b71e3ca83dc84a6fef22f4eb19c7
fig|1584.211.peg.2024	LD_615_Assembly_contig_270_67+174	CDS	Site-specific recombinase, DNA invertase Pin related protein		53cd93245b7fbdcc4cb6281a13b41ef5
fig|1584.211.peg.2025	LD_615_Assembly_contig_273_111+117	CDS	LSU ribosomal protein L31p @ LSU ribosomal protein L31p, zinc-independent		8e5b2d0eee292a732d2e12c5dd4e8737
fig|1584.211.peg.2026	LD_615_Assembly_contig_278_93-93	CDS	Nicotinamidase (EC 3.5.1.19)		9fd9003d82d8292d5a1938d9e3c4cc1a
fig|1584.211.peg.2027	LD_615_Assembly_contig_279_129-93	CDS	hypothetical protein		e951b78db8b3c5db095d28b8f0a354f1
fig|1584.211.peg.2028	LD_615_Assembly_contig_282_240-240	CDS	FIG00748221: hypothetical protein		cca124a65cbe4c80a1aca3523770324e
fig|1584.211.peg.2029	LD_615_Assembly_contig_289_223-195	CDS	Rod shape-determining protein MreB		86e75e953a05d8f5b0efa9064768d5b2
fig|1584.211.peg.2030	LD_615_Assembly_contig_290_2+204	CDS	Aspartyl-tRNA(Asn) amidotransferase subunit B (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit B (EC 6.3.5.7)		870f0742be45f0954a50887959884bb6
fig|1584.211.peg.2031	LD_615_Assembly_contig_291_1+237	CDS	Tryptophanyl-tRNA synthetase (EC 6.1.1.2)		c2916fa9e1d5375ea23bd93260a58c03
fig|1584.211.peg.2032	LD_615_Assembly_contig_296_3+93	CDS	Protein translocase subunit SecA		236ede582e3c9437b14666b4bbd5f3f9
fig|1584.211.peg.2033	LD_615_Assembly_contig_296_102+114	CDS	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)		e3828dc4c12c218b9fa287158626e62a
fig|1584.211.peg.2034	LD_615_Assembly_contig_297_2+174	CDS	FIG00745812: hypothetical protein		4eab69836a9c619a386f907efae8f0b5
fig|1584.211.peg.2035	LD_615_Assembly_contig_304_2+81	CDS	hypothetical protein		9e0911f1a393c4217199d01932ab0735
fig|1584.211.peg.2036	LD_615_Assembly_contig_304_85+123	CDS	Recombination protein RecR		a2a6bca36e8bf8624b5818326dc9792a
fig|1584.211.peg.2037	LD_615_Assembly_contig_306_237-237	CDS	SSU ribosomal protein S7p (S5e)		f554a5cd58f67650d13b94213e3dece5
fig|1584.211.peg.2038	LD_615_Assembly_contig_309_236-195	CDS	Surface protein Rib		de4f1fdf9942751ac940ac617418ecfc
fig|1584.211.peg.2039	LD_615_Assembly_contig_313_174-132	CDS	Nicotinamidase (EC 3.5.1.19)		4a375c03a345bd8cffbf2beeab58c584
fig|1584.211.peg.2040	LD_615_Assembly_contig_314_205-204	CDS	Excinuclease ABC subunit C		ba33e664961623a885254e4c4b2a160a
fig|1584.211.peg.2041	LD_615_Assembly_contig_324_1+234	CDS	Asparaginyl-tRNA synthetase (EC 6.1.1.22)		7532cf6c53bac6f4c847ebcdf48aa85d
fig|1584.211.peg.2042	LD_615_Assembly_contig_326_1+234	CDS	Late competence protein ComGB, access of DNA to ComEA		96144863d7196de5517ddf27cd3013a6
fig|1584.211.peg.2043	LD_615_Assembly_contig_330_2+231	CDS	(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10)		6bae0a07859d2ac10b8c8755b57f3245
fig|1584.211.peg.2044	LD_615_Assembly_contig_332_203-201	CDS	FIG00745154: hypothetical protein		4aeda6f2a1850d860df9fc7f24fc963b
fig|1584.211.peg.2045	LD_615_Assembly_contig_339_2+174	CDS	Esterase/lipase		80817789b8a8ec8f1616a8d66e6b82f6
fig|1584.211.peg.2046	LD_615_Assembly_contig_343_216-216	CDS	Threonyl-tRNA synthetase (EC 6.1.1.3)		01e1b02117cd6cad827d8509e096c359
fig|1584.211.peg.2047	LD_615_Assembly_contig_348_65-63	CDS	DNA-damage-inducible gene		54c647be62b01a3e4ed6adb8442beef8
fig|1584.211.peg.2048	LD_615_Assembly_contig_349_2+231	CDS	Sialic acid utilization regulator, RpiR family		24f06676689a71384697eb30d091e4e2
fig|1584.211.peg.2049	LD_615_Assembly_contig_350_193-174	CDS	cell surface hydrolase (putative)		2fe08de11662ca218daefa873742b050
fig|1584.211.peg.2050	LD_615_Assembly_contig_357_208-126	CDS	Galactosamine-6-phosphate isomerase (EC 5.3.1.-)		418ba827967eeb6ca8b845cdaf238cb6
fig|1584.211.peg.2051	LD_615_Assembly_contig_359_1+231	CDS	Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)		938817088dbf2f129fbe8642e746908e
