feature_id	location	type	function	aliases	protein_md5
fig|573.45275.peg.5504	KP_441_Genome_Assembly_contig_118_3417-1206	CDS	IncF plasmid conjugative transfer protein TraG		048972c48c0907d88f5c8259c180c10c
fig|573.45275.peg.5505	KP_441_Genome_Assembly_contig_119_597-549	CDS	Transcriptional regulator, AcrR family		ed76768c07196d52520b39e3e5514ec1
fig|573.45275.peg.5506	KP_441_Genome_Assembly_contig_119_1187+1635	CDS	Na+/H+ antiporter		54397e2554b5b8fe2207fd21b08d09ac
fig|573.45275.peg.5507	KP_441_Genome_Assembly_contig_119_3043+117	CDS	hypothetical protein		43d751ed38d4dbda248f5fd287363e43
fig|573.45275.peg.5508	KP_441_Genome_Assembly_contig_120_1018-549	CDS	DNA invertase		322fe911d21e0051d02bb4aabc5ad3f7
fig|573.45275.peg.5509	KP_441_Genome_Assembly_contig_120_1100+1641	CDS	hypothetical protein		9faccb1f682a2bce506ae59c905a4b79
fig|573.45275.peg.5510	KP_441_Genome_Assembly_contig_120_2825+147	CDS	hypothetical protein		89e4ad942bc159e5948307a58f69ed31
fig|573.45275.peg.5511	KP_441_Genome_Assembly_contig_120_3284-243	CDS	hypothetical protein		9cb5ed9bfed999272905101d0056e25a
fig|573.45275.peg.5512	KP_441_Genome_Assembly_contig_121_837-636	CDS	hypothetical protein		1f19128cf24e2c7e93a963166cc35168
fig|573.45275.peg.5513	KP_441_Genome_Assembly_contig_121_1946-1113	CDS	hypothetical protein		edcc08fadd4353a1da0a5d16995f3d50
fig|573.45275.peg.5514	KP_441_Genome_Assembly_contig_121_3111-1173	CDS	hypothetical protein		793128580ec00d5432a31a4cfcb16e59
fig|573.45275.classifier_predicted_region.43	KP_441_Genome_Assembly_contig_121_3037+15	classifier_predicted_region	Piperacillin_Tazobactam resistance predicted region		
fig|573.45275.rna.61	KP_441_Genome_Assembly_contig_122_77-76	rna	tRNA-Ala-GGC		
fig|573.45275.peg.5515	KP_441_Genome_Assembly_contig_122_297+354	CDS	Uncharacterized protein yfeC		dfbccb6c8825dae46adf9a474c37e469
fig|573.45275.peg.5516	KP_441_Genome_Assembly_contig_122_654+393	CDS	Uncharacterized protein yfeC		c0f83860666917cde80da52667e1e175
fig|573.45275.peg.5517	KP_441_Genome_Assembly_contig_122_2516-1419	CDS	Glutamyl-tRNA synthetase (EC 6.1.1.17)		62102d8acdbc4a3e8a7ed3002bb43961
fig|573.45275.rna.62	KP_441_Genome_Assembly_contig_122_2776+76	rna	tRNA-Val-TAC		
fig|573.45275.peg.5518	KP_441_Genome_Assembly_contig_123_1+909	CDS	IncF plasmid conjugative transfer pilus assembly protein TraB		9d9a6bba3e67ad968fd3c532f1099433
fig|573.45275.peg.5519	KP_441_Genome_Assembly_contig_123_902+597	CDS	IncF plasmid conjugative transfer protein TraP		ef4b7560091e87fb2a1a1e08bb9df94a
fig|573.45275.peg.5520	KP_441_Genome_Assembly_contig_123_1521+570	CDS	IncF plasmid conjugative transfer pilus assembly protein TraV		06317d2ea208f8e2f14deee6c4d72711
fig|573.45275.peg.5521	KP_441_Genome_Assembly_contig_123_2222+411	CDS	hypothetical protein		94542ae0aba726358c1a925dddd7ae61
fig|573.45275.peg.5522	KP_441_Genome_Assembly_contig_123_2807-126	CDS	hypothetical protein		05e70179d2647819988000e3ff433ac5
fig|573.45275.peg.5523	KP_441_Genome_Assembly_contig_124_666-624	CDS	Undecaprenyl-phosphate galactosephosphotransferase (EC 2.7.8.6)		5f4abb6f8b42766aa14cbeadf5d80928
fig|573.45275.peg.5524	KP_441_Genome_Assembly_contig_124_1379-705	CDS	hypothetical protein		57094c93154ca6ab2befbfd1f0be7a89
fig|573.45275.peg.5525	KP_441_Genome_Assembly_contig_124_2534-1152	CDS	Glycosyltransferase		51f9ae15f19c47ac32b7a0b94288a09c
fig|573.45275.classifier_predicted_region.44	KP_441_Genome_Assembly_contig_125_11+15	classifier_predicted_region	Aztreonam resistance predicted region		
fig|573.45275.peg.5526	KP_441_Genome_Assembly_contig_125_790-414	CDS	hypothetical protein		365a698fbb49be8053b626474393b5e3
fig|573.45275.peg.5527	KP_441_Genome_Assembly_contig_125_1069-279	CDS	predicted transcriptional regulator		af5054b2399a3b47dd35261a04a1a0db
fig|573.45275.peg.5528	KP_441_Genome_Assembly_contig_125_1379-321	CDS	Toxin HigB		ec24f6548270a49a6a8b3c4f021ac590
fig|573.45275.peg.5529	KP_441_Genome_Assembly_contig_125_1684-225	CDS	hypothetical protein		12f9251704d3c2d78d92e404c6a17053
fig|573.45275.peg.5530	KP_441_Genome_Assembly_contig_125_1907-213	CDS	hypothetical protein		750d0b76e0746be99341a23afc9e750c
fig|573.45275.peg.5531	KP_441_Genome_Assembly_contig_125_2324-357	CDS	hypothetical protein		654c557e516eb1a99ad81c31a35461e3
fig|573.45275.peg.5532	KP_441_Genome_Assembly_contig_126_1+87	CDS	DNA replication protein		2ab17f80ab2477ed65c3c9dd9d95cdda
fig|573.45275.classifier_predicted_region.45	KP_441_Genome_Assembly_contig_126_68+24	classifier_predicted_region	Amikacin resistance predicted region		
fig|573.45275.peg.5533	KP_441_Genome_Assembly_contig_126_656+348	CDS	hypothetical protein		8512d9e022995b9efdb7ae4a500f475f
fig|573.45275.peg.5534	KP_441_Genome_Assembly_contig_126_1053+1245	CDS	Mobile element protein		1c5acf78a01ac1b9fe0aba18ba33b498
fig|573.45275.peg.5535	KP_441_Genome_Assembly_contig_127_192-192	CDS	hypothetical protein		5362f1891a1fbb121787ebb3f90d023f
fig|573.45275.peg.5536	KP_441_Genome_Assembly_contig_127_475-255	CDS	hypothetical protein		f67a7bfa2e3d603716e2fffe5340ff10
fig|573.45275.peg.5537	KP_441_Genome_Assembly_contig_127_1343-570	CDS	IncF plasmid conjugative transfer pilus assembly protein TraV		69fb41411d670391d0a2631ffa88219d
fig|573.45275.peg.5538	KP_441_Genome_Assembly_contig_127_2365-909	CDS	IncF plasmid conjugative transfer pilus assembly protein TraB		62ed592dad696398e1a0f6813e68f9fd
fig|573.45275.classifier_predicted_region.46	KP_441_Genome_Assembly_contig_127_2056+15	classifier_predicted_region	Levofloxacin resistance predicted region		
fig|573.45275.peg.5539	KP_441_Genome_Assembly_contig_128_1+1491	CDS	IncF plasmid conjugative transfer protein TraD		f1f80f213ca1e0ffe8a8946e4cfa93c3
fig|573.45275.peg.5540	KP_441_Genome_Assembly_contig_128_1491+864	CDS	IncF plasmid conjugative transfer DNA-nicking and unwinding protein TraI		7ba17721e1dfe0090bce9dd075ac925e
fig|573.45275.peg.5541	KP_441_Genome_Assembly_contig_129_1+1491	CDS	IncF plasmid conjugative transfer protein TraD		4fcdae2ddf6550a7865f267c4816b2cd
fig|573.45275.peg.5542	KP_441_Genome_Assembly_contig_129_1491+861	CDS	IncF plasmid conjugative transfer DNA-nicking and unwinding protein TraI		20407ffbec0fca819d3a84ddca64c838
fig|573.45275.peg.5543	KP_441_Genome_Assembly_contig_130_594-567	CDS	Isochorismatase family protein YecD		45ee8993ba0052c2be1a325c8344f89b
fig|573.45275.peg.5544	KP_441_Genome_Assembly_contig_130_862+1422	CDS	Aspartyl-tRNA synthetase (EC 6.1.1.12)		74edc55498073e95d2e9d2520ab6c75e
fig|573.45275.peg.5545	KP_441_Genome_Assembly_contig_131_327-327	CDS	T6SS component Hcp		7af247573976b90cf63f09d745571d2e
fig|573.45275.peg.5546	KP_441_Genome_Assembly_contig_131_845-531	CDS	hypothetical protein		8bf30c9582a7452a3ff7870bea8d190d
fig|573.45275.peg.5547	KP_441_Genome_Assembly_contig_131_1444-531	CDS	hypothetical protein		c3bf354b7f30acd6e534243c9353bce4
fig|573.45275.peg.5548	KP_441_Genome_Assembly_contig_131_2043-531	CDS	hypothetical protein		a2be4cfc96244073bba5bd09cc24038b
fig|573.45275.peg.5549	KP_441_Genome_Assembly_contig_131_2264-153	CDS	hypothetical protein		013d4f5e253c52da1a5ec903bbbe404a
fig|573.45275.peg.5550	KP_441_Genome_Assembly_contig_132_81-81	CDS	hypothetical protein		f7b12975d9c94f579fb1d9b1be85f81a
fig|573.45275.peg.5551	KP_441_Genome_Assembly_contig_132_833-579	CDS	Lysine decarboxylase family		daf298a6101ee5dd07f90e7ecfa349b5
fig|573.45275.rna.63	KP_441_Genome_Assembly_contig_132_1088+77	rna	tRNA-Val-GAC		
fig|573.45275.rna.64	KP_441_Genome_Assembly_contig_132_1169+77	rna	tRNA-Val-GAC		
fig|573.45275.rna.65	KP_441_Genome_Assembly_contig_132_1250+77	rna	tRNA-Val-GAC		
fig|573.45275.peg.5552	KP_441_Genome_Assembly_contig_132_1740-228	CDS	hypothetical protein		e8a629450b6a1aaac833aed3413d68e0
fig|573.45275.peg.5553	KP_441_Genome_Assembly_contig_133_338-336	CDS	FIG00613342: Bacterial patatin-like phospholipase domain containing protein		95affa12093288a53b11a8fc35e45b30
fig|573.45275.peg.5554	KP_441_Genome_Assembly_contig_133_451+459	CDS	UPF0225 protein YchJ		bba5df6916a4d8c65260b011fcb76de7
fig|573.45275.peg.5555	KP_441_Genome_Assembly_contig_133_952+843	CDS	Formyltetrahydrofolate deformylase (EC 3.5.1.10)		25aeb66ce5e6c36fdcb9f2cd73c35861
fig|573.45275.rna.66	KP_441_Genome_Assembly_contig_133_1958+73	rna	tRNA-Pseudo-GTA		
fig|573.45275.peg.5556	KP_441_Genome_Assembly_contig_134_390-162	CDS	hypothetical protein		2ab2171229f38874708664390595cac0
fig|573.45275.peg.5557	KP_441_Genome_Assembly_contig_134_980+549	CDS	Phage DNA invertase		4a365cc9300367e771e4d0bd1f350333
fig|573.45275.rna.67	KP_441_Genome_Assembly_contig_135_1237-743	rna	SSU rRNA # 16S rRNA, small subunit ribosomal RNA - 5 prime missing fragment - 3 prime missing fragment		
fig|573.45275.peg.5558	KP_441_Genome_Assembly_contig_136_1+1914	CDS	Transketolase (EC 2.2.1.1)		f5f741c3ce770e80bb863c7c42b28ed2
fig|573.45275.classifier_predicted_region.47	KP_441_Genome_Assembly_contig_136_208+21	classifier_predicted_region	Tetracycline resistance predicted region		
fig|573.45275.peg.5559	KP_441_Genome_Assembly_contig_137_372+1485	CDS	Retron-type RNA-directed DNA polymerase (EC 2.7.7.49)		9b529810209dd1bf2c07371f55dfdd59
fig|573.45275.peg.5560	KP_441_Genome_Assembly_contig_138_91+162	CDS	Hok/Gef-like protein		c459b1d19072a530858aa01af11fdce8
fig|573.45275.peg.5561	KP_441_Genome_Assembly_contig_138_948+273	CDS	hypothetical protein		682b90d45f8caba52b172d6c9329f551
fig|573.45275.peg.5562	KP_441_Genome_Assembly_contig_138_1217+351	CDS	hypothetical protein		49bdf23d85b7ecaee6f512b0bfce3aa1
fig|573.45275.classifier_predicted_region.48	KP_441_Genome_Assembly_contig_138_1714+15	classifier_predicted_region	Aztreonam resistance predicted region		
fig|573.45275.peg.5563	KP_441_Genome_Assembly_contig_139_1149-882	CDS	Transposase InsD for insertion element IS2		3a6464a6534784c54aa4327a9e3191e4
fig|573.45275.peg.5564	KP_441_Genome_Assembly_contig_139_1502-396	CDS	Mobile element protein		f28357040680c37b0c6555dcc7dfa06e
fig|573.45275.peg.5565	KP_441_Genome_Assembly_contig_140_742-741	CDS	IncF plasmid conjugative transfer protein TraG		e8bcef3466fb49cdc0c8cacead22bbb6
fig|573.45275.peg.5566	KP_441_Genome_Assembly_contig_140_1572-831	CDS	IncF plasmid conjugative transfer pilus assembly protein TraH		d7858e41797f4613e48f845a5e27c1bc
fig|573.45275.rna.68	KP_441_Genome_Assembly_contig_141_21+1433	rna	LSU rRNA # 23S rRNA, large subunit ribosomal RNA - 3 prime truncation		
fig|573.45275.rna.69	KP_441_Genome_Assembly_contig_142_1+1421	rna	LSU rRNA # 23S rRNA, large subunit ribosomal RNA - 5 prime truncation		
fig|573.45275.peg.5567	KP_441_Genome_Assembly_contig_143_819-786	CDS	Putative transposase InsK for insertion sequence element IS150		f6cb31272cb22adf38a5e334e3ba8dd1
fig|573.45275.peg.5568	KP_441_Genome_Assembly_contig_143_1400-525	CDS	Mobile element protein		189a412ff1f0a7815993da6bde4585de
fig|573.45275.peg.5569	KP_441_Genome_Assembly_contig_144_1394-960	CDS	hypothetical protein		7b8185e691095b0fd370446bf8bd4e31
fig|573.45275.peg.5570	KP_441_Genome_Assembly_contig_145_1+1377	CDS	hypothetical protein		3d767c99de9341b7de48e6b5db39df47
fig|573.45275.peg.5571	KP_441_Genome_Assembly_contig_146_1+855	CDS	IncF plasmid conjugative transfer pilus assembly protein TraU		5d7ca0f2edc3f5430decfb66dbe57188
fig|573.45275.peg.5572	KP_441_Genome_Assembly_contig_146_868+507	CDS	IncF plasmid conjugative transfer protein TrbC		9cf922eb3ee2184ae56541c061c6b191
fig|573.45275.peg.5573	KP_441_Genome_Assembly_contig_147_1095-1077	CDS	Transposase		5e69668adcf2dfa953628aa1e9c41e4b
fig|573.45275.classifier_predicted_region.49	KP_441_Genome_Assembly_contig_147_157+15	classifier_predicted_region	Ciprofloxacin resistance predicted region		
fig|573.45275.peg.5574	KP_441_Genome_Assembly_contig_148_936+249	CDS	hypothetical protein		ca9a9ed73c0ee94bf2cc962ba5f5ed89
fig|573.45275.peg.5575	KP_441_Genome_Assembly_contig_149_1+345	CDS	IncF plasmid conjugative transfer pilus assembly protein TraC		892b49afaa29c8420d3352402dc90b75
fig|573.45275.peg.5576	KP_441_Genome_Assembly_contig_149_345+390	CDS	IncF plasmid conjugative transfer protein TrbI		bd145c6711dc1c0b1428dc4e54862ebd
fig|573.45275.peg.5577	KP_441_Genome_Assembly_contig_149_734+594	CDS	IncF plasmid conjugative transfer pilus assembly protein TraW		0ef789b3bfa6c8bd5068a9490a82b330
fig|573.45275.peg.5578	KP_441_Genome_Assembly_contig_150_1+300	CDS	hypothetical protein		576c91af7e68aaae996e83e834a98e69
fig|573.45275.peg.5579	KP_441_Genome_Assembly_contig_151_208-207	CDS	IncF plasmid conjugative transfer pilus assembly protein TraF		c0d29b5d42c077f0217e93a2222693ae
fig|573.45275.peg.5580	KP_441_Genome_Assembly_contig_151_555-327	CDS	hypothetical protein		75f4d5692266a5f1afc9b2c194e7d8ba
fig|573.45275.peg.5581	KP_441_Genome_Assembly_contig_151_816-249	CDS	hypothetical protein		34467bdd1f8146b7e1a4c2e6ffe3cd14
fig|573.45275.peg.5582	KP_441_Genome_Assembly_contig_151_1048-255	CDS	IncF plasmid conjugative transfer protein TrbE		f2030b5ae711259e01d17d0620bdc669
fig|573.45275.peg.5583	KP_441_Genome_Assembly_contig_151_1265-186	CDS	IncF plasmid conjugative transfer protein TraN		934414d8b1a7667c2dae9c83fd5d9b58
fig|573.45275.peg.5584	KP_441_Genome_Assembly_contig_152_1+186	CDS	IncF plasmid conjugative transfer protein TraN		cf15211d35594d05a8ea2eb742ba79d6
fig|573.45275.peg.5585	KP_441_Genome_Assembly_contig_152_218+237	CDS	IncF plasmid conjugative transfer protein TrbE		c24f673ebb21b9832235005ba1d5bfd4
fig|573.45275.peg.5586	KP_441_Genome_Assembly_contig_152_451+186	CDS	hypothetical protein		8a7f928aeb82d22ac209183655398689
fig|573.45275.peg.5587	KP_441_Genome_Assembly_contig_152_682+327	CDS	hypothetical protein		c8a7d9b6470165a75f32fa095e18550e
fig|573.45275.peg.5588	KP_441_Genome_Assembly_contig_152_1029+207	CDS	IncF plasmid conjugative transfer pilus assembly protein TraF		ff900ebf42607c0c3692e41751b9ba60
fig|573.45275.peg.5589	KP_441_Genome_Assembly_contig_153_1128-981	CDS	Transposase InsH for insertion sequence element IS5		499fc8d841722d1ea14a66fbbe4ec061
fig|573.45275.peg.5590	KP_441_Genome_Assembly_contig_154_1056-1032	CDS	Mobile element protein		75b9ce6a13640abcd1a02fe1a940bdcb
fig|573.45275.peg.5591	KP_441_Genome_Assembly_contig_155_1+1017	CDS	Outer membrane porin KPN_04057/KPN_04724		12efdcf5fc3d4b589f9d7605d068d003
fig|573.45275.peg.5592	KP_441_Genome_Assembly_contig_156_239-237	CDS	lipoprotein, putative		8b2dd21b5efc6079a2fa16d6d95e6e46
fig|573.45275.peg.5593	KP_441_Genome_Assembly_contig_156_1131-855	CDS	putative lipoprotein		c6e6abc39a72768fbe88a8d441aa3e55
fig|573.45275.peg.5594	KP_441_Genome_Assembly_contig_157_1121-1119	CDS	IncF plasmid conjugative transfer pilus assembly protein TraC		cddd74214e5abdb53b069025a12df262
fig|573.45275.peg.5595	KP_441_Genome_Assembly_contig_158_1118-1116	CDS	IncF plasmid conjugative transfer DNA-nicking and unwinding protein TraI		92d07592e261ae46624803c1ea502d4c
fig|573.45275.peg.5596	KP_441_Genome_Assembly_contig_159_59+1038	CDS	Transposase		dbb4162f839f6e1bdba360048384e1e6
fig|573.45275.peg.5597	KP_441_Genome_Assembly_contig_160_1+501	CDS	IncF plasmid conjugative transfer pilus assembly protein TraK		3fa39d6d7cb973124bf0a90e748b8e16
fig|573.45275.peg.5598	KP_441_Genome_Assembly_contig_160_501+591	CDS	IncF plasmid conjugative transfer pilus assembly protein TraB		6581c88cac75f6fa4832f5e195f60315
fig|573.45275.peg.5599	KP_441_Genome_Assembly_contig_161_551-549	CDS	IncF plasmid conjugative transfer pilus assembly protein TraH		65feea4c1e7fd3aff4cbe12a3c6b980c
fig|573.45275.peg.5600	KP_441_Genome_Assembly_contig_161_960-444	CDS	IncF plasmid conjugative transfer protein TrbF		3110f310f3385570e405c34f4b895260
fig|573.45275.peg.5601	KP_441_Genome_Assembly_contig_161_1086-81	CDS	IncF plasmid conjugative transfer protein TrbB		513236fdcff4dbc8b16e34e29ce3d3a4
fig|573.45275.rna.70	KP_441_Genome_Assembly_contig_162_1087-1069	rna	SSU rRNA # 16S rRNA, small subunit ribosomal RNA - 5 prime truncation		
fig|573.45275.peg.5602	KP_441_Genome_Assembly_contig_163_1+1059	CDS	T6SS component Hcp		1a67a199e0ce3253423a86f80c2effc0
fig|573.45275.peg.5603	KP_441_Genome_Assembly_contig_164_1055-1053	CDS	IncF plasmid conjugative transfer protein TraG		2aeb66c3fb8486e8cb2aa6a2712b2631
fig|573.45275.peg.5604	KP_441_Genome_Assembly_contig_166_1+1035	CDS	Translation elongation factor Tu		f9c873c96438851914911c7cda30fb43
fig|573.45275.peg.5605	KP_441_Genome_Assembly_contig_167_1+114	CDS	hypothetical protein		b0147039c1d4d2e571a8d8e61cd17387
fig|573.45275.peg.5606	KP_441_Genome_Assembly_contig_167_183+528	CDS	hypothetical protein		673215201cb1193d46414b500f91b7f0
fig|573.45275.peg.5607	KP_441_Genome_Assembly_contig_167_778+243	CDS	hypothetical protein		8395837351c74a0885df197e76d4cfe1
fig|573.45275.peg.5608	KP_441_Genome_Assembly_contig_168_791+171	CDS	hypothetical protein		ea5f0eb4c13ff14975ca92cf02065d6c
fig|573.45275.peg.5609	KP_441_Genome_Assembly_contig_169_78+894	CDS	Mobile element protein		95d4d5de7b193a0d94a50d74d2541acb
fig|573.45275.peg.5610	KP_441_Genome_Assembly_contig_170_1+915	CDS	IncF plasmid conjugative transfer pilus assembly protein TraC		2e34a7aed2ad06f1f2ba02bd0c741c77
fig|573.45275.peg.5611	KP_441_Genome_Assembly_contig_171_902-900	CDS	IncF plasmid conjugative transfer pilus assembly protein TraC		22425c3caa9b345a2b8dbd50a78c486b
fig|573.45275.peg.5612	KP_441_Genome_Assembly_contig_172_902-900	CDS	IncF plasmid conjugative transfer pilus assembly protein TraC		4b2237d4da5d37623d69ce927cf632d0
fig|573.45275.peg.5613	KP_441_Genome_Assembly_contig_173_2+270	CDS	IncF plasmid conjugative transfer pilin protein TraA		078a141aee55735f26f9dfa935862875
fig|573.45275.peg.5614	KP_441_Genome_Assembly_contig_173_285+306	CDS	IncF plasmid conjugative transfer pilus assembly protein TraL		4b77b96578950a90f5ae0020b8caee9f
fig|573.45275.peg.5615	KP_441_Genome_Assembly_contig_173_610+285	CDS	IncF plasmid conjugative transfer pilus assembly protein TraE		34302adbca409d6893bc5462e37afb25
fig|573.45275.peg.5616	KP_441_Genome_Assembly_contig_174_387-387	CDS	IncF plasmid conjugative transfer pilus assembly protein TraH		cacae9fb43dd3ff83773a2dba935b01a
fig|573.45275.peg.5617	KP_441_Genome_Assembly_contig_174_802-429	CDS	hypothetical protein		4000b4d9ed204c0c3b14de09f1fee0d8
fig|573.45275.peg.5618	KP_441_Genome_Assembly_contig_174_890-96	CDS	IncF plasmid conjugative transfer protein TrbB		1c5fbc4bbb50412af3d6c89e46d2a6b8
fig|573.45275.peg.5619	KP_441_Genome_Assembly_contig_176_827-825	CDS	T6SS component Hcp		a6b763ccebd59f8a8d7962d8510af440
fig|573.45275.classifier_predicted_region.50	KP_441_Genome_Assembly_contig_176_29+16	classifier_predicted_region	Meropenem resistance predicted region		
fig|573.45275.peg.5620	KP_441_Genome_Assembly_contig_177_1+222	CDS	hypothetical protein		a44f0a00fbbdfbbd235aa5045330904f
fig|573.45275.peg.5621	KP_441_Genome_Assembly_contig_177_524+300	CDS	hypothetical protein		1bb8c22dde78936674aa0ad95fe7d1a8
fig|573.45275.peg.5622	KP_441_Genome_Assembly_contig_178_1+819	CDS	IncF plasmid conjugative transfer DNA-nicking and unwinding protein TraI		b22c0c28024584b2b1ff875d3147ffd2
fig|573.45275.peg.5623	KP_441_Genome_Assembly_contig_179_757-705	CDS	Mobile element protein		a47e7568518d6227d24c732f328a36ac
fig|573.45275.classifier_predicted_region.51	KP_441_Genome_Assembly_contig_179_411+22	classifier_predicted_region	Aztreonam resistance predicted region		
fig|573.45275.peg.5624	KP_441_Genome_Assembly_contig_180_361+192	CDS	RNA one modulator-like protein		0ed0ee26dd0e1f09099de0917e004354
fig|573.45275.peg.5625	KP_441_Genome_Assembly_contig_181_659-162	CDS	Mobile element protein		a2950e46aeb4088b6f1abacff96b9f7f
fig|573.45275.peg.5626	KP_441_Genome_Assembly_contig_182_172-171	CDS	hypothetical protein		43052f531fb13c480308517d29c1b273
fig|573.45275.peg.5627	KP_441_Genome_Assembly_contig_182_476+234	CDS	hypothetical protein		9294430f37aa562e2917f2f55491345b
fig|573.45275.peg.5628	KP_441_Genome_Assembly_contig_182_709+87	CDS	hypothetical protein		8fe466e7e6fe10824d87baec9beeb63f
fig|573.45275.peg.5629	KP_441_Genome_Assembly_contig_183_782-780	CDS	DNA replication protein		eb3c98f769c6d651cdc89185c64d9a00
fig|573.45275.peg.5630	KP_441_Genome_Assembly_contig_184_109-108	CDS	hypothetical protein		46ada226108458a1396ca2e00df65911
fig|573.45275.peg.5631	KP_441_Genome_Assembly_contig_184_233+138	CDS	hypothetical protein		6a04c58d0cf27a734e33130984948d5f
fig|573.45275.peg.5632	KP_441_Genome_Assembly_contig_185_394-378	CDS	IS1 protein InsB		142b2201c05dbaa82136ec32a79a695e
fig|573.45275.classifier_predicted_region.52	KP_441_Genome_Assembly_contig_185_309+16	classifier_predicted_region	Meropenem resistance predicted region		
fig|573.45275.peg.5633	KP_441_Genome_Assembly_contig_186_212-210	CDS	IncF plasmid conjugative transfer pilus assembly protein TraU		69990225b9f7021ea7789f5c44346885
fig|573.45275.peg.5634	KP_441_Genome_Assembly_contig_186_598-390	CDS	hypothetical protein		bd15283687ea8e67f9d3e15344b8a43e
fig|573.45275.peg.5635	KP_441_Genome_Assembly_contig_186_756-117	CDS	IncF plasmid conjugative transfer pilus assembly protein TraW		f5f01af4756ec05df4591278f55919ee
fig|573.45275.peg.5636	KP_441_Genome_Assembly_contig_187_1+729	CDS	IncF plasmid conjugative transfer protein TraN		a15e21447d38c550ccf7d8d5b6620d85
fig|573.45275.peg.5637	KP_441_Genome_Assembly_contig_188_1+729	CDS	IncF plasmid conjugative transfer protein TraN		2ad643617fa6a32ecd1d335586fb4948
fig|573.45275.peg.5638	KP_441_Genome_Assembly_contig_189_95-93	CDS	IncF plasmid conjugative transfer protein TraQ		7150f823f6c940d970a9a13e97582c73
fig|573.45275.peg.5639	KP_441_Genome_Assembly_contig_189_726-621	CDS	IncF plasmid conjugative transfer pilus assembly protein TraF		7d026efce8bbadafed4c8b965ba7266e
fig|573.45275.peg.5640	KP_441_Genome_Assembly_contig_190_1+687	CDS	IncF plasmid conjugative transfer DNA-nicking and unwinding protein TraI		744fd1858a92f0a64a403c39eaf0ca10
fig|573.45275.peg.5641	KP_441_Genome_Assembly_contig_191_317-315	CDS	IncF plasmid conjugative transfer pilus assembly protein TraK		9288112fb784fb20fe63823cf0116033
fig|573.45275.classifier_predicted_region.53	KP_441_Genome_Assembly_contig_191_279+15	classifier_predicted_region	Imipenem resistance predicted region		
fig|573.45275.peg.5642	KP_441_Genome_Assembly_contig_191_660-357	CDS	IncF plasmid conjugative transfer pilus assembly protein TraE		ca864eb2e4689ea91e2110989589843b
fig|573.45275.peg.5643	KP_441_Genome_Assembly_contig_192_1+405	CDS	IncF plasmid conjugative transfer DNA-nicking and unwinding protein TraI		1c986dd4ca777427fa518b029b4a4bb9
fig|573.45275.peg.5644	KP_441_Genome_Assembly_contig_192_485+171	CDS	IncF plasmid conjugative transfer pilin acetylase TraX		ffea19399541800d147dd7a9495b3dcb
fig|573.45275.peg.5645	KP_441_Genome_Assembly_contig_193_3+645	CDS	IncF plasmid conjugative transfer protein TraN		72d86d7a2bcd18c691f5e36f3bb1dfe1
fig|573.45275.peg.5646	KP_441_Genome_Assembly_contig_194_631-231	CDS	hypothetical protein		bf261c60f2a26d509b24014563f1b32c
fig|573.45275.classifier_predicted_region.54	KP_441_Genome_Assembly_contig_195_191+15	classifier_predicted_region	Gentamicin resistance predicted region		
fig|573.45275.peg.5647	KP_441_Genome_Assembly_contig_196_2+597	CDS	Transposase InsF for insertion sequence IS3 @ Mobile element protein		1fa1bf3a4a4069c088ba5ccda7a5f320
fig|573.45275.peg.5648	KP_441_Genome_Assembly_contig_197_1+423	CDS	hypothetical protein		93684e805ec0e31253540363b6428a58
fig|573.45275.rna.71	KP_441_Genome_Assembly_contig_198_457-457	rna	SSU rRNA # 16S rRNA, small subunit ribosomal RNA - 3 prime truncation		
fig|573.45275.classifier_predicted_region.55	KP_441_Genome_Assembly_contig_198_506+15	classifier_predicted_region	Ertapenem resistance predicted region		
fig|573.45275.peg.5649	KP_441_Genome_Assembly_contig_199_3+582	CDS	IncF plasmid conjugative transfer DNA-nicking and unwinding protein TraI		9b99b0dc1ea1792bef0cfe996c15be74
fig|573.45275.peg.5650	KP_441_Genome_Assembly_contig_200_170-168	CDS	hypothetical protein		5318b90f54c420e4ca0b9b75b71191ff
fig|573.45275.peg.5651	KP_441_Genome_Assembly_contig_201_278+132	CDS	hypothetical protein		dbb5c54f92883286eb323434fd907185
fig|573.45275.peg.5652	KP_441_Genome_Assembly_contig_202_1+552	CDS	IncF plasmid conjugative transfer DNA-nicking and unwinding protein TraI		3e751ccee6ee1759f17da19fc8c4ff95
fig|573.45275.peg.5653	KP_441_Genome_Assembly_contig_203_1+222	CDS	hypothetical protein		1b4cec2fc4a5fae46ff3de6ad30e993d
fig|573.45275.peg.5654	KP_441_Genome_Assembly_contig_203_253+300	CDS	hypothetical protein		934ef0a85d60d33ae6078911230eb839
fig|573.45275.peg.5655	KP_441_Genome_Assembly_contig_204_120-120	CDS	hypothetical protein		d1c89237a354123ac73f0add0610896a
fig|573.45275.peg.5656	KP_441_Genome_Assembly_contig_204_339-219	CDS	probable fimbrial protein staA		e9318631d1289756705ec0bdf9bca19f
fig|573.45275.peg.5657	KP_441_Genome_Assembly_contig_204_527-165	CDS	hypothetical protein		f95aaf233103b87c25467239c67926f7
fig|573.45275.peg.5658	KP_441_Genome_Assembly_contig_205_530-528	CDS	IncF plasmid conjugative transfer protein TraD		f71439dde2f6aa5ae71451609c62ee59
